Sr.No,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
126,Nigeria,528.8472125327213,599.823665018022,712.6726313486195,799.1509005902741,1261.1433016793274,1560.5088638499628,1850.316340529976,2090.571593766679,2263.3277828921714,2656.9140861049086,3342.6481379498705,3000.024746215743,2859.887193074282,2761.6858165887134,2660.1593837125847,2514.252858327358,1316.0357969134207,691.9909630916596,769.9407183149269,607.3782225919791,646.2894605442378,609.5581224017072,522.8122831143407,554.3632486895941,469.41185004476944,466.8154053510273,482.949588599778,493.1076912143533,498.81978999921387,496.03018696572025,565.3041319168699,586.831757548014,736.0983550575843,788.1020527329739,997.2879286061128,1253.7058669708065,1635.8652370941923,1858.643064924322,2211.7726905734075,1863.9082334004895,2257.554426595755,2479.906138570517,2701.005187712935,2947.276552892281,3169.2602674191266,2688.0105103982437,2144.7803452043713,1941.8739335164719,2125.824640669959,2334.0172723874666,2063.5685306931364,2019.3137756175172,2173.7708503948147
127,Norway,3306.4231112988573,3736.4693351973456,4413.494497120473,5689.416574696425,6811.308577854989,8204.072878036251,8926.815173628835,10265.724588752893,11462.366836027526,13046.187428225026,15771.558878327045,15511.905283089467,15224.282495032876,14927.079479925746,14989.069910948192,15753.032658741664,18882.683637265174,22505.360584246344,24206.394555094357,24280.10239648867,28241.67041658364,28595.712210139653,30522.87010830843,27962.6099464644,29315.055928644593,34874.7508456033,37320.443837421895,36627.56320094175,34801.81002881626,36391.55722500986,38176.05849880677,38599.81967826404,43168.017716160684,50246.77725238139,57763.79576475994,67041.39913906153,74427.56541303729,85495.05617698074,97494.50331089011,80339.27448906616,88154.39180529975,101212.1481232196,102166.0865790294,103532.54101332864,97653.55997605417,74784.75700809935,70837.94848525313,76125.72176470135,82786.54634581493,76425.11561365644,68335.39421656061,90744.30108215068,106622.8260634444
128,Oman,400.19713706306493,457.78518557516594,542.6039859647871,694.2811607428363,2283.826985846162,2789.138084737089,3253.2916178514934,3314.1445517028437,3145.180289052371,4059.427231498483,6148.646789108524,7020.931772896252,6977.180937246845,6970.702011005556,7267.774584176638,7596.771486059709,5637.9982707027475,5564.866265829593,5108.5812110486595,5408.030104391089,6403.922189333827,5918.155752732562,6203.206787979724,5963.664580588963,6153.444272040023,6635.217124652561,7420.18333327306,7779.55538218465,7037.768291117813,7711.080503045747,9495.347793120034,9351.117482577458,9596.02850416115,10171.805443755185,11494.76143944301,14116.96019413364,16627.676700912525,18536.39904275078,26331.161587049224,20557.31414689013,22552.216489364193,24166.060340636624,24722.62493715055,23563.96957953626,23121.214708009873,18777.453892328715,17082.232658483492,17802.548365326358,19887.588726753936,19132.15076523388,16707.622996017682,19509.466486400015,25056.692532255678
129,Pakistan,221.60682284604897,229.5669213856178,132.00983794563246,137.6439066722151,176.27671368697685,215.99947733740123,245.67607902705348,273.5581058021228,312.0541677563099,333.2703545872642,384.42964428762684,436.92854344956487,408.19471876236827,399.64386764116983,416.58591180221475,399.91496701926593,402.4889634359219,413.55036903660556,455.277749639615,439.68904670656724,447.6592351640052,469.56058535521254,514.4700753104198,494.90834281569033,517.7729627078081,580.435372447245,561.0804021404537,547.6139274354254,535.3895235905521,519.5887320655197,497.93336939784484,460.1799461736434,492.1706142380748,545.2566595205119,611.5017714283988,675.0415112383187,765.5390647417299,846.138799115456,832.0408593741856,880.3267199984286,940.8873047942847,1130.7142740649783,1139.5436133485164,1165.2792449259575,1314.024785346319,1407.8792877840208,1462.8460272036593,1558.0800768585225,1464.0225911901814,1307.3335009782547,1292.9419365975652,1480.1107162979395,1385.7598784863462
130,Palau,820.811367235615,873.2720613287904,925.1086099244167,986.3758870903437,1073.605117674933,1185.316332196399,1310.3523406970253,1444.1723501564632,1597.7565996609349,1771.3565040650406,1957.6652791381,2131.810915549814,2294.9572082741197,2466.652663223618,2718.7932927287766,3017.645558487247,3352.4494100822308,3731.042350967922,4154.8039229086935,4628.331884736244,5154.553651997646,5551.793797953964,5832.2383779055235,5246.090903540903,5423.795408467501,6414.703817769771,7434.570550417325,7803.040389134831,7848.0555378739655,7384.687719298246,7494.322214336409,7976.548315513415,8141.403455745302,7945.824949698189,8709.197769628774,9315.604356815087,9648.842499617718,10062.123205618094,10377.801591456391,9756.99665356422,9883.08052858684,10651.571929824562,11867.114343029087,12608.06655433867,13664.029163857047,15760.245756996741,16785.31589582398,16012.980377866234,15947.329489476042,15567.97694797946,14013.777487202315,12084.128273413227,12498.469842148988
131,Panama,768.5942541426261,843.3578739884082,901.4906030402223,1003.6208620291757,1117.0891731735223,1219.2959019061461,1262.8280543050075,1306.5527299415605,1512.4309442627894,1690.8033800529242,2104.985886017347,2315.923175590041,2395.68854089861,2459.111834773542,2540.3057479536833,2647.849709043656,2735.469195268274,2759.228753660385,2412.7397727509892,2368.0240109066576,2520.2356091997935,2713.5279719301498,3021.476244743347,3232.3691610236474,3377.040266252346,3382.729071116434,3417.6699498413554,3623.321094967737,3850.267534366176,3955.344023689146,3933.730809656162,3919.609060889428,3995.6273772104364,4130.5432972886665,4442.363084206232,4753.394356338486,5169.358937152319,6205.82158424578,7220.549640428968,7668.146906606079,8204.207054443115,9526.55760606657,10943.809978902022,12167.422392868246,13132.84772498819,14029.837338666533,14809.40018518077,15687.95654803161,16156.074294370932,16472.831754845563,13293.333204948962,15491.289790307053,17357.62862948418
132,Papua New Guinea,440.87749885836433,480.5624647415288,561.5006400417117,829.8701546439723,918.7146729226977,830.6828827443484,874.4875504722456,942.5147776678866,1121.356339752151,1263.7010172654477,1374.239087756232,1321.178393591807,1227.0078311722818,1197.484627786194,1160.4508649950785,1074.1176775352344,1158.9182915470249,1346.3388412902443,1531.844123530972,1452.6294742795744,1284.9072024866996,1463.528220703625,1599.548673637065,1752.408073037514,1806.6460784022192,1584.8138628170282,1626.8185950046106,1500.1702685602377,1106.8985391527603,975.4083156619006,960.227151369293,813.7338842479204,781.7947573982727,922.102689271971,1003.1329104138707,1131.763394768092,1245.4742633637911,1379.1270696908616,1635.0393629058512,1578.9684396064188,1879.240442582041,2303.8266597160464,2653.092358741833,2578.5034084942477,2742.250056942246,2502.0616158554603,2332.679731445479,2495.140473041731,2595.6977449017772,2593.729597079869,2446.0846950197156,2624.6041627053887,3116.5048914605727
133,Paraguay,282.38094888185867,308.5610054245594,348.89052177418347,440.86394051754496,576.0426080503214,636.8982200124016,698.4406055505037,839.0356365964548,1001.3460316646141,1303.1096064552694,1652.6344353908444,2033.9752981537956,2057.850174262164,2221.6304554845237,1772.0518984652247,1470.6594077801876,1701.0319750283297,1387.087227758631,1795.6794450167392,1263.1625398394765,1483.6287247191594,1715.01664728869,1724.0680483177273,1792.920339448518,1998.6508789387003,2267.6866799642166,2404.766190229249,2383.420323753566,2081.0868178824094,1880.2789728530145,1792.4774980522238,1600.9488998155323,1548.7228897461353,1592.9953746937908,1919.9619232492555,2064.355495545129,2489.8669176699354,3194.258750297755,4360.479010097508,3921.2050281587,4725.726374281985,5776.281916901605,5617.104917866539,6410.814752243996,6629.417042297976,5861.401895467382,5759.042166220115,6136.058354303704,6242.961489659085,5807.838812652374,5353.348049243037,5959.441763278855,6153.055676791028
134,Peru,430.58793199246986,468.0594368205133,504.41379071796376,588.1170290600755,722.4830004205521,859.8202598015886,800.056980539331,703.1651208231892,588.9120915861948,733.5291968215323,951.7545527300472,1134.0060774016001,1125.8176549767686,852.680145095001,872.6225594308435,735.7952118511912,1069.0875615940147,1711.9726831240607,1461.9186324772077,1607.1748248091544,1317.053841507793,1521.25510683467,1556.9862545122326,1473.2951837879561,1862.2532650899825,2182.953649789488,2219.195814312491,2292.2531079198343,2149.2608511939784,1912.394235854396,1941.262634551967,1926.6750832292444,2004.6549325442506,2126.5858542921706,2394.104210752574,2702.941442295531,3123.8615333030925,3573.4547232022855,4187.02058689712,4165.927070499166,5047.204643322495,5826.832306560778,6475.719417034289,6697.1876826887865,6614.830498896763,6180.118799373945,6163.861178625993,6676.3077877014,6912.104622683517,6955.881769636782,6063.626579801671,6635.4639234485885,7125.8292350929005
135,Philippines,201.92325872926082,217.97747549222453,230.07474296166404,282.4427828127009,377.1083495925956,398.0532228234473,445.8041446425114,499.1007318144594,561.3817506624184,662.04654328019,761.0166206043671,815.2160843218494,828.5676462640055,723.083278462197,667.6672390073649,637.8359848804151,605.7263387448177,658.214290320787,734.4302796234173,806.8504370029677,820.4871803100558,821.4522343939577,936.1485762228907,938.7622923868018,1081.4343206402696,1222.2925312981174,1334.1056562982667,1294.1119575516482,1000.0066897050568,1123.1635619136846,1073.2644361933176,991.147010193659,1037.1747944738001,1049.3864881748343,1122.8555284999693,1245.286591228443,1452.221419636483,1741.6035047319067,1990.3561463977558,1893.2816226211276,2201.776819338631,2431.1999648906094,2671.7775384811453,2847.567954168213,2935.928578117623,2974.2969204688247,3038.152045930639,3077.434431532968,3194.6727041429067,3413.8490672027515,3224.422811048932,3460.53940077617,3498.509815982527
136,Poland,870.5133875954527,957.1159584037018,1049.5932668477817,1231.5892127151458,1369.1992309989944,1444.0441471382055,1594.3963079165762,1751.3501444032865,1965.8312251075952,2180.7430697219143,1664.0030529824473,1562.5026683323129,1880.4932867248822,2154.5663341313466,2137.5601483895452,1972.4304030728379,2039.1598672111113,1753.2545619880061,1880.1632915897826,2238.621021805233,1735.2214453940414,2244.0793518642204,2469.7061840436572,2513.357932257863,2891.046832423247,3705.375839472414,4171.546056082811,4150.37126741924,4551.480903553154,4433.08155139153,4472.743715832529,4937.696892153717,5150.929712230309,5640.083534154436,6609.674520704042,7936.1939964156845,8940.385245710902,11137.068654363,13851.5039799595,11405.223333635047,12324.591635483272,13577.49151767441,12821.213426956836,13359.165246807024,13972.378842507736,12375.417766664923,12198.255508035492,13615.44043455755,15284.46472737225,15484.611924427805,15598.96623247491,17786.128480129082,17264.784281848973
137,Portugal,933.7092372922401,1057.8924456221441,1271.9677575966107,1684.8584552833684,1928.2226967115776,2103.098091674553,2179.509015108585,2266.2826262445383,2452.6452196060845,2748.2078820023,3361.727743111908,3244.284392958678,3082.146234750233,2739.5157165440237,2528.1911576994203,2712.342822359623,3870.136765729802,4808.450936037748,5621.314922554848,6047.136523220535,7866.049323331267,8935.831424207987,10782.667135198326,9508.864045782402,9951.227905158346,11751.799629637017,12157.03024229864,11551.455419559234,12176.751918031307,12451.77819440848,11485.769845669516,11714.223151869799,12861.978744348491,15740.510853717247,18001.458957783394,18737.00697482217,19781.113310844044,22732.22434364926,24794.961682006448,23008.126146173177,22466.17863430485,23170.966239018864,20550.735735668422,21632.065075441544,22058.797557100665,19228.705242711523,19964.28471501194,21475.355853335357,23548.785435137386,23322.518802026174,22240.006840111088,24833.06915449719,24812.903928489355
138,Puerto Rico,1864.994900313009,2058.3514412918967,2268.4832559494184,2468.266661127876,2664.8637530015135,2796.9311125144545,3011.1555172464027,3274.9197333220372,3632.118879342121,4083.4986709653945,4553.925609910881,4964.1174264330275,5149.730034888677,5246.431865366665,5758.674931033144,6040.071793590601,6485.56214896094,6994.255077443818,7610.713931599183,8157.787531216783,8757.368131055688,9149.43794631754,9720.54921415955,10272.09666923364,10949.842410621617,11672.615022293166,12317.335438895781,12997.487136116917,14489.498298389692,15394.280102044164,16348.962551618612,18313.76461112629,18959.80338798462,19834.318000077372,21043.10568642641,22050.511197172345,23018.54312830158,23712.2295679444,24919.849511086675,25778.864003932667,26461.3673982402,27183.692552905042,27765.208633817278,28340.107850085395,28776.829278569443,29558.363725522435,30394.58275313598,30728.74707997367,30415.763229795477,31925.298377988678,31523.42427047125,32668.300149753013,34877.18480497674
139,Qatar,4566.97990593642,5361.112687226619,6944.032456968616,9179.856114087592,10792.556710075829,12661.434750337943,15196.507073530178,15448.118936440262,16138.597161042138,21634.620889730762,28249.83482648358,29409.663616605798,24347.629422006932,19624.184036724244,19728.663974420346,16818.35170962397,13216.458062244925,13705.465326161317,14650.743707719217,15197.875098178683,16664.831743792518,15079.359462319728,16223.779784876597,14724.258666642128,14728.781583258367,15797.691252379653,17116.833078591364,20519.40950324687,17651.544681804735,20207.225588913567,27494.77133201862,25836.270792673782,27151.03249886602,31440.220712456106,40792.40948830498,52468.45148992116,59978.67287361133,64706.894990157336,79811.56469162901,60734.062611308786,73021.34653321786,92992.9971238929,98041.36223780102,97630.82552128228,93126.14946028066,66984.91020058091,58467.235566874275,59407.69804624113,66264.08116622311,62827.39695430236,52315.66007833315,66858.74172270841,87974.16604297167
